TIMESTAMP        work2-RQ         work2-RD         work2-WR         
13135.000000      0.000000          0.000000          0.000000         
13145.000000      0.000000          0.000000          0.000000         
13155.000000      0.000000          0.000000          0.000000         
13165.000000      0.000000          0.000000          0.000000         
13175.000000      0.000000          0.000000          0.000000         
13186.000000      0.000000          0.000000          0.000000         
13196.000000      0.000000          0.000000          0.000000         
13206.000000      0.000000          0.000000          0.000000         
13216.000000      0.000000          0.000000          0.000000         
13226.000000      0.000000          0.000000          0.000000         
13237.000000      0.000000          0.000000          0.000000         
13247.000000      0.000000          0.000000          0.000000         
13257.000000      0.000000          0.000000          0.000000         
13267.000000      0.000000          0.000000          0.000000         
13277.000000      0.000000          0.000000          0.000000         
13287.000000      0.000000          0.000000          0.000000         
13298.000000      0.000000          0.000000          0.000000         
13308.000000      0.000000          0.000000          0.000000         
13318.000000      0.000000          0.000000          0.000000         
13328.000000      0.000000          0.000000          0.000000         
13338.000000      0.000000          0.000000          0.000000         
13348.000000      0.000000          0.000000          0.000000         
13359.000000      0.000000          0.000000          0.000000         
13369.000000      0.000000          0.000000          0.000000         
13379.000000      0.000000          0.000000          0.000000         
13389.000000      0.000000          0.000000          0.000000         
13399.000000      0.000000          0.000000          0.000000         
13409.000000      0.000000          0.000000          0.000000         
13420.000000      0.000000          0.000000          0.000000         
13430.000000      0.000000          0.000000          0.000000         
13440.000000      0.000000          0.000000          0.000000         
13450.000000      0.000000          0.000000          0.000000         
13460.000000      0.000000          0.000000          0.000000         
13470.000000      0.000000          0.000000          0.000000         
13481.000000      0.000000          0.000000          0.000000         
13491.000000      0.000000          0.000000          0.000000         
13501.000000      0.000000          0.000000          0.000000         
13511.000000      0.000000          0.000000          0.000000         
13521.000000      0.000000          0.000000          0.000000         
13531.000000      0.000000          0.000000          0.000000         
13542.000000      0.000000          0.000000          0.000000         
13552.000000      0.000000          0.000000          0.000000         
13562.000000      0.000000          0.000000          0.000000         
13572.000000      0.000000          0.000000          0.000000         
13582.000000      0.000000          0.000000          0.000000         
13592.000000      0.000000          0.000000          0.000000         
13602.000000      0.000000          0.000000          0.000000         
13613.000000      0.000000          0.000000          0.000000         
13623.000000      0.000000          0.000000          0.000000         
13633.000000      0.000000          0.000000          0.000000         
13643.000000      0.000000          0.000000          0.000000         
13653.000000      0.000000          0.000000          0.000000         
13663.000000      0.000000          0.000000          0.000000         
13674.000000      0.000000          0.000000          0.000000         
13684.000000      0.000000          0.000000          0.000000         
13694.000000      0.000000          0.000000          0.000000         
13704.000000      0.000000          0.000000          0.000000         
13714.000000      0.000000          0.000000          0.000000         
13724.000000      0.000000          0.000000          0.000000         
13735.000000      0.000000          0.000000          0.000000         
13745.000000      0.000000          0.000000          0.000000         
13755.000000      0.000000          0.000000          0.000000         
13765.000000      0.000000          0.000000          0.000000         
13775.000000      0.000000          0.000000          0.000000         
13785.000000      0.000000          0.000000          0.000000         
13796.000000      0.000000          0.000000          0.000000         
13806.000000      0.000000          0.000000          0.000000         
13816.000000      0.000000          0.000000          0.000000         
13826.000000      0.000000          0.000000          0.000000         
13836.000000      0.000000          0.000000          0.000000         
13846.000000      0.000000          0.000000          0.000000         
13857.000000      0.000000          0.000000          0.000000         
13867.000000      0.000000          0.000000          0.000000         
13877.000000      0.000000          0.000000          0.000000         
13887.000000      0.000000          0.000000          0.000000         
13897.000000      0.000000          0.000000          0.000000         
13907.000000      0.000000          0.000000          0.000000         
13917.000000      0.000000          0.000000          0.000000         
13928.000000      0.000000          0.000000          0.000000         
13938.000000      0.000000          0.000000          0.000000         
13948.000000      0.000000          0.000000          0.000000         
13958.000000      0.000000          0.000000          0.000000         
13968.000000      0.000000          0.000000          0.000000         
13978.000000      0.000000          0.000000          0.000000         
13989.000000      0.000000          0.000000          0.000000         
13999.000000      0.000000          0.000000          0.000000         
14009.000000      0.000000          0.000000          0.000000         
14019.000000      0.000000          0.000000          0.000000         
14030.000000      0.000000          0.000000          0.000000         
14040.000000      0.000000          0.000000          0.000000         
14050.000000      0.000000          0.000000          0.000000         
14060.000000      0.000000          0.000000          0.000000         
14070.000000      0.000000          0.000000          0.000000         
14080.000000      0.000000          0.000000          0.000000         
14091.000000      0.000000          0.000000          0.000000         
14101.000000      0.000000          0.000000          0.000000         
14111.000000      0.000000          0.000000          0.000000         
14121.000000      0.000000          0.000000          0.000000         
14131.000000      0.000000          0.000000          0.000000         
14141.000000      0.000000          0.000000          0.000000         
14152.000000      0.000000          0.000000          0.000000         
14162.000000      0.000000          0.000000          0.000000         
14172.000000      0.000000          0.000000          0.000000         
14182.000000      0.000000          0.000000          0.000000         
14192.000000      0.000000          0.000000          0.000000         
14202.000000      0.000000          0.000000          0.000000         
14212.000000      0.000000          0.000000          0.000000         
14223.000000      0.000000          0.000000          0.000000         
14233.000000      0.000000          0.000000          0.000000         
14243.000000      0.000000          0.000000          0.000000         
14253.000000      0.000000          0.000000          0.000000         
14263.000000      0.000000          0.000000          0.000000         
14273.000000      0.000000          0.000000          0.000000         
14284.000000      0.000000          0.000000          0.000000         
14294.000000      0.000000          0.000000          0.000000         
14304.000000      0.000000          0.000000          0.000000         
14314.000000      0.000000          0.000000          0.000000         
14324.000000      0.000000          0.000000          0.000000         
14334.000000      0.000000          0.000000          0.000000         
14345.000000      0.000000          0.000000          0.000000         
14355.000000      0.000000          0.000000          0.000000         
14365.000000      0.000000          0.000000          0.000000         
14375.000000      0.000000          0.000000          0.000000         
14385.000000      0.000000          0.000000          0.000000         
14395.000000      0.000000          0.000000          0.000000         
14406.000000      0.000000          0.000000          0.000000         
14416.000000      0.000000          0.000000          0.000000         
14426.000000      0.000000          0.000000          0.000000         
14436.000000      0.000000          0.000000          0.000000         
14446.000000      0.000000          0.000000          0.000000         
14456.000000      0.000000          0.000000          0.000000         
14467.000000      0.000000          0.000000          0.000000         
14477.000000      0.000000          0.000000          0.000000         
14487.000000      0.000000          0.000000          0.000000         
14497.000000      0.000000          0.000000          0.000000         
14507.000000      0.000000          0.000000          0.000000         
14518.000000      0.000000          0.000000          0.000000         
14528.000000      0.000000          0.000000          0.000000         
14538.000000      0.000000          0.000000          0.000000         
14548.000000      0.000000          0.000000          0.000000         
14558.000000      0.000000          0.000000          0.000000         
14568.000000      0.000000          0.000000          0.000000         
14579.000000      0.000000          0.000000          0.000000         
14589.000000      0.000000          0.000000          0.000000         
14599.000000      0.000000          0.000000          0.000000         
14609.000000      0.000000          0.000000          0.000000         
14619.000000      0.000000          0.000000          0.000000         
14629.000000      0.000000          0.000000          0.000000         
14640.000000      0.000000          0.000000          0.000000         
14650.000000      0.000000          0.000000          0.000000         
14660.000000      0.000000          0.000000          0.000000         
14670.000000      0.000000          0.000000          0.000000         
14680.000000      0.000000          0.000000          0.000000         
14691.000000      0.000000          0.000000          0.000000         
14701.000000      0.000000          0.000000          0.000000         
14711.000000      0.000000          0.000000          0.000000         
14721.000000      0.000000          0.000000          0.000000         
14731.000000      0.000000          0.000000          0.000000         
14741.000000      0.000000          0.000000          0.000000         
14751.000000      0.000000          0.000000          0.000000         
14762.000000      0.000000          0.000000          0.000000         
14772.000000      0.000000          0.000000          0.000000         
14782.000000      0.000000          0.000000          0.000000         
14792.000000      0.000000          0.000000          0.000000         
14803.000000      0.000000          0.000000          0.000000         
14813.000000      0.000000          0.000000          0.000000         
14824.000000      0.000000          0.000000          0.000000         
14834.000000      0.000000          0.000000          0.000000         
14844.000000      0.000000          0.000000          0.000000         
14854.000000      0.000000          0.000000          0.000000         
14864.000000      0.000000          0.000000          0.000000         
14874.000000      0.000000          0.000000          0.000000         
14885.000000      0.000000          0.000000          0.000000         
14895.000000      0.000000          0.000000          0.000000         
14905.000000      0.000000          0.000000          0.000000         
14915.000000      0.000000          0.000000          0.000000         
14925.000000      0.000000          0.000000          0.000000         
14935.000000      0.000000          0.000000          0.000000         
14946.000000      0.000000          0.000000          0.000000         
14956.000000      0.000000          0.000000          0.000000         
14966.000000      0.000000          0.000000          0.000000         
14976.000000      0.000000          0.000000          0.000000         
14986.000000      0.000000          0.000000          0.000000         
14997.000000      0.000000          0.000000          0.000000         
15007.000000      0.000000          0.000000          0.000000         
15017.000000      0.000000          0.000000          0.000000         
15027.000000      0.000000          0.000000          0.000000         
15037.000000      0.000000          0.000000          0.000000         
15047.000000      0.000000          0.000000          0.000000         
15058.000000      0.000000          0.000000          0.000000         
15068.000000      0.000000          0.000000          0.000000         
15078.000000      0.000000          0.000000          0.000000         
15088.000000      0.000000          0.000000          0.000000         
15098.000000      0.000000          0.000000          0.000000         
15108.000000      0.000000          0.000000          0.000000         
15119.000000      0.000000          0.000000          0.000000         
15129.000000      0.000000          0.000000          0.000000         
15139.000000      0.000000          0.000000          0.000000         
15149.000000      0.000000          0.000000          0.000000         
15159.000000      0.000000          0.000000          0.000000         
15169.000000      0.000000          0.000000          0.000000         
15180.000000      0.000000          0.000000          0.000000         
15190.000000      0.000000          0.000000          0.000000         
15200.000000      0.000000          0.000000          0.000000         
15210.000000      0.000000          0.000000          0.000000         
15220.000000      0.000000          0.000000          0.000000         
15230.000000      0.000000          0.000000          0.000000         
15240.000000      0.000000          0.000000          0.000000         
15251.000000      0.000000          0.000000          0.000000         
15261.000000      0.000000          0.000000          0.000000         
15271.000000      0.000000          0.000000          0.000000         
15281.000000      0.000000          0.000000          0.000000         
15291.000000      0.000000          0.000000          0.000000         
15301.000000      0.000000          0.000000          0.000000         
15312.000000      0.000000          0.000000          0.000000         
15322.000000      0.000000          0.000000          0.000000         
15332.000000      0.000000          0.000000          0.000000         
15342.000000      0.000000          0.000000          0.000000         
15352.000000      0.000000          0.000000          0.000000         
15363.000000      0.000000          0.000000          0.000000         
15373.000000      0.000000          0.000000          0.000000         
15383.000000      0.000000          0.000000          0.000000         
15393.000000      0.000000          0.000000          0.000000         
15403.000000      0.000000          0.000000          0.000000         
15413.000000      0.000000          0.000000          0.000000         
15423.000000      0.000000          0.000000          0.000000         
15434.000000      0.000000          0.000000          0.000000         
15444.000000      0.000000          0.000000          0.000000         
15454.000000      0.000000          0.000000          0.000000         
15464.000000      0.000000          0.000000          0.000000         
15474.000000      0.000000          0.000000          0.000000         
15484.000000      0.000000          0.000000          0.000000         
15495.000000      0.000000          0.000000          0.000000         
15505.000000      0.000000          0.000000          0.000000         
15515.000000      0.000000          0.000000          0.000000         
15525.000000      0.000000          0.000000          0.000000         
15536.000000      0.000000          0.000000          0.000000         
15546.000000      0.000000          0.000000          0.000000         
15556.000000      0.000000          0.000000          0.000000         
15566.000000      0.000000          0.000000          0.000000         
15576.000000      0.000000          0.000000          0.000000         
15587.000000      0.000000          0.000000          0.000000         
15597.000000      0.000000          0.000000          0.000000         
15607.000000      0.000000          0.000000          0.000000         
15617.000000      0.000000          0.000000          0.000000         
15627.000000      0.000000          0.000000          0.000000         
15637.000000      0.000000          0.000000          0.000000         
15648.000000      0.000000          0.000000          0.000000         
15658.000000      0.000000          0.000000          0.000000         
15668.000000      0.000000          0.000000          0.000000         
15678.000000      0.000000          0.000000          0.000000         
15688.000000      0.000000          0.000000          0.000000         
15698.000000      0.000000          0.000000          0.000000         
15709.000000      0.000000          0.000000          0.000000         
15719.000000      0.000000          0.000000          0.000000         
15729.000000      0.000000          0.000000          0.000000         
15739.000000      0.000000          0.000000          0.000000         
15749.000000      0.000000          0.000000          0.000000         
15759.000000      0.000000          0.000000          0.000000         
15770.000000      0.000000          0.000000          0.000000         
15780.000000      0.000000          0.000000          0.000000         
15790.000000      0.000000          0.000000          0.000000         
15800.000000      0.000000          0.000000          0.000000         
15810.000000      0.000000          0.000000          0.000000         
15820.000000      0.000000          0.000000          0.000000         
15831.000000      0.000000          0.000000          0.000000         
15841.000000      0.000000          0.000000          0.000000         
15851.000000      0.000000          0.000000          0.000000         
15861.000000      0.000000          0.000000          0.000000         
15871.000000      0.000000          0.000000          0.000000         
15881.000000      0.000000          0.000000          0.000000         
15892.000000      0.000000          0.000000          0.000000         
15902.000000      0.000000          0.000000          0.000000         
15912.000000      0.000000          0.000000          0.000000         
15922.000000      0.000000          0.000000          0.000000         
15932.000000      0.000000          0.000000          0.000000         
15942.000000      0.000000          0.000000          0.000000         
15952.000000      0.000000          0.000000          0.000000         
15963.000000      0.000000          0.000000          0.000000         
15973.000000      0.000000          0.000000          0.000000         
15983.000000      0.000000          0.000000          0.000000         
15993.000000      0.000000          0.000000          0.000000         
16003.000000      0.000000          0.000000          0.000000         
16013.000000      0.000000          0.000000          0.000000         
16024.000000      0.000000          0.000000          0.000000         
16034.000000      0.000000          0.000000          0.000000         
16044.000000      0.000000          0.000000          0.000000         
